date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2023-09-21 00:00:00,18.032894457273205,113.97446127197621,96.99495476259312,60.956287559987004,87.14457256507124,91.09701032393941,59.95001814387154,59.975334993281706,132.02350786206287,64.04955591773012,117.02019643336165,132.9751631890694,21.01332952459179,48.99167558897513,73.9815371524046,163.94248674986235,34.04462780697613,35.022464563192486,119.99548046875333,56.96445443065485,105.99767452000191,31.001216730785018,80.02874430870818,51.0215345408968,47.96752265536057,51.95543801478453,38.967789681529446,53.008723714238585,68.96594891136412,25.93405039413762,32.970324529736956,67.00044471744124,82.99060781710962,73.09260759429945,110.03154896576659,74.08069339896916,11.97725402470945,84.97469909680125,46.9106621855577,115.97410157802214,62.09918738813619,55.019571695073694,29.007098599790968,106.08577428434621,17.980359632206724,47.965886493683215,17.013120771767973,133.98974066136915,78.02832692414289,37.952667416471016,170.96659729442032,76.95007124060565,33.975235542925255,74.94114315857679,26.00457445592998,37.086781809436836,83.88166728652915,32.966812427427165,44.045817394660794,50.02718343002009,29.011030036615708,52.09851217384835,61.04839521217072,43.95686923988719,107.92968215417844,66.93949286109816,38.9267212853815,97.97195259423349,119.0756374617436,65.84760562978538,59.99856252721162,32.99186761682648,100.93017205813419,81.94800388614883,180.9859122071544,52.039990394335746,190.99256512671158,43.04952429460549,39.03143274001054,46.01156197507288,11.940690480497866,66.9757753166247,44.029384533281444,36.06921218040678,123.97097655525481,87.9965953563218,94.00353366197119,55.088644657216335,143.9681039938207,238.94282673247295,35.002984354493925,57.941920077702605,112.019985278883,124.96747696584983,64.9937444497045,100.05772061973508,26.992552921333974,65.98847276670702,78.95932965156923,46.08105918666371
2023-09-21 00:10:00,25.06471603218749,69.9992102924889,98.99831752607801,55.924265149529916,99.95819029532468,60.05645432198068,27.0205794411075,12.911877005785636,101.96596193070258,64.96574700572046,100.96479136199346,114.99578332877032,21.997364957465695,47.98645824320201,77.0374146048865,150.97541118397763,53.92117357735709,71.93502150046757,86.08522212824033,25.042614931359598,110.0979510691082,66.03613211474551,77.98916991710094,9.980183809994049,163.00959879622687,101.94956960731945,56.99848518275978,39.905545075945994,60.00729589762512,62.983856691511065,47.03714223821536,28.043830436106514,35.98402960671745,42.07519654899375,125.97486266895764,60.98457845958293,38.970304639412944,78.85574204163647,51.96218515318176,127.00303062109955,20.923156372206332,71.91002946290541,55.981721217427996,73.99630199508304,45.02861532229301,71.99515559041295,41.000445631409015,94.94800857527169,123.00628685041146,44.05523442335984,127.0020136637969,54.972649722172655,52.975396414118485,59.9646932965636,55.06083958808422,63.03140675782419,84.95851466359493,66.02098678734134,96.9880139836854,66.99711357488663,27.05538897213182,74.07107569901247,40.00174733747214,33.941925668443915,88.07354139548437,14.96097895825127,29.00842364391872,85.07269425675356,132.04469696351575,55.95395309987996,83.10063178924196,49.97584215553387,114.94131023317796,64.0190653669851,141.98964867703387,22.970166983975503,186.96006344748045,98.03668021220001,63.92124789583204,51.95756591722857,66.97942717573056,34.0863679741051,30.972454745582684,63.91751934072766,110.0082417705663,79.9448257244097,59.914999756560945,32.979460231436235,134.00142464680405,233.03893472529418,56.99886609497541,61.01617312729153,101.00128685358827,120.03966481035239,12.99611454005321,65.94522840311754,36.086514884984815,51.01749595559854,78.98937335455012,49.04832716207532
2023-09-21 00:20:00,36.97869752033849,58.05900956336591,102.94168698841487,78.02590777158373,105.96891248433678,93.03311905892504,42.00077604597895,26.004001147853604,123.94683936962677,58.04451581093339,62.96400605626419,90.02166908775607,30.057739463779345,38.019784211060404,66.05857882805324,199.96477436457673,67.0706885948598,72.00382241812855,83.9586714067802,57.034425272321194,98.11395155204207,51.02484740799698,63.077163803141254,41.051097182315445,115.96893885509476,96.99382454499215,65.04831272947506,22.988382032128875,45.07263671662126,72.94912967797467,61.93061811595347,39.00776040085687,85.97986868644836,66.03916564322128,120.97477693579395,80.02447809208702,17.051789361772794,46.0458571658175,35.962508230847185,32.96258149142515,36.93100747096458,74.99579102861824,32.971999293878916,89.97091901460391,28.98670791779922,52.98061666482021,70.94473215861407,130.01514889961123,87.02351544662783,48.03857996937371,153.96913425005235,56.906380629523376,53.9892294080688,80.01405910843073,33.98354113003303,47.00754955123967,84.03347385016416,27.932918823064558,75.94879883770848,46.07863381325757,79.9105698701,35.01474101106105,34.01798596190345,43.01841886771022,81.91532670587245,66.95952017602423,24.02829429629425,80.1220904243514,106.04033430659344,33.99808857495837,62.01814521639783,20.952126625567534,106.03884383759892,85.01479764017468,176.04393007997655,9.995832058502044,210.9844362369523,43.071519980131605,63.018307949015266,87.98210890675283,37.93678366839075,68.97367841662262,77.96000868380074,66.91558853271292,119.95930867363361,79.00188838657743,76.98847688795378,76.00081940582987,87.99316315706723,262.13791246810325,19.94713049460475,43.02635252816769,79.99350215754947,101.06555750117751,31.098966704739436,80.93293743577092,66.97080660642922,69.98950902964803,63.90729315530802,36.02119368837186
2023-09-21 00:30:00,28.059981260010964,65.99846362716393,57.965197623402,68.01390535267981,91.0881744924354,90.97595143682618,32.99491427246243,16.912158630503736,89.06496815029968,48.99505776474775,96.9647596489994,102.98849210977835,39.088801292106155,67.95694779874599,42.03221974502631,143.90745425862292,32.927285085560214,21.96026268246819,87.01930782902119,36.05318521827333,97.03094761706413,68.00299860408782,47.95671743998122,62.95533392800587,101.0319423425039,86.0326686740226,40.97454905099112,16.968505195177894,48.01280399728582,16.995609889799056,75.0247666853653,66.00772877509873,48.08288148583531,57.09745708286041,75.89833322286638,98.94542509459737,52.98152197791398,54.0175591608543,36.019363051763854,65.98222300871024,20.97962198660759,77.04856683369289,30.010865725812476,79.05956481013504,32.03745674271158,93.97397703505028,18.012901487914526,85.94842130327834,86.07589753130843,59.00426425457716,135.11080892840727,41.96507169632013,30.040965136790895,67.94181444819198,12.041016519759657,58.076526145798056,81.0057985706226,64.01702443114561,28.010346555143137,20.94936841992692,47.03937916468246,51.139430463121194,13.129839226264329,27.010830108418855,67.95387627771377,64.03454119296563,42.01169173928442,100.01982267874521,74.00593948470778,70.05496277248359,56.94133089821393,35.05591969953633,80.02729132312169,86.97630455032268,199.03154105505388,55.008914529290564,197.9231972232188,78.92623392230458,51.01209805595055,33.09422098464359,67.07831452458433,45.0252372559735,32.11009061694195,44.905851266547394,106.92458621200005,115.9547553517862,51.95640760766761,31.030060303365318,108.00694605268197,222.1024436794607,47.05740976448656,43.98113085615554,90.03927917456551,134.08290196329102,26.941595741286307,91.99038700282395,14.98376705772589,31.067191950881888,58.075346878477575,73.01900564811352
2023-09-21 00:40:00,50.060650972787016,68.03122405076785,59.00571260800304,72.02339950835983,73.98774538432666,63.93892702134373,33.036479423434855,62.05758943942478,86.94618645448087,41.94405208621039,63.87396640401224,90.99982947712826,8.975228528976826,42.97324905419493,78.0532509897874,165.95306888989205,34.04432207318387,31.016255187222704,70.9039542735218,13.035117892444626,105.98795799622111,37.977021766076874,70.01485976917101,45.98493688493795,131.08981671626788,76.95309188770723,15.952568007402325,25.018318323979333,91.9948961740172,13.958673288415389,51.08658973360826,45.07055088864194,56.98108985342006,43.07180285601458,90.99870121167424,71.92099264869941,31.021140249449754,113.92467442317388,29.953430094062355,50.944568767716625,22.091058907073823,78.94016998718608,18.005735950691392,78.06156911889924,57.01850923377467,76.97786874552634,28.005587458431915,122.00669086248824,76.00890541096655,53.97186821841928,124.96602896792827,56.04694724916132,9.086282130411092,75.08358515334756,42.02169804859491,21.955546557122457,48.99853589352418,62.08082772749753,37.975534570601546,45.960338510132466,39.98474628037966,51.94243863084051,36.9489715898421,21.01899648581089,75.10668859890964,60.045846721703015,25.04951035402521,77.05555492523064,74.06369553589927,30.95498336161186,58.9922518247324,51.02493987373738,112.97334037909144,92.98382443539725,123.03147023581111,37.014773283324,192.02668639683063,57.00421876279515,13.94925254890533,49.99733364109388,76.92260681669185,40.957638790719756,45.030806539857196,49.045719229992706,114.9577421705235,97.88360369024271,51.99469753172255,55.04348536447882,89.96177638494446,211.97211598689768,34.00759265949508,11.995823370382372,50.043261837620015,121.00059045181301,61.96031462679911,76.95284198815946,34.01442354289889,48.93935713805338,95.93489000089684,54.94360878929669
2023-09-21 00:50:00,26.061353653164915,88.97192759864429,28.01537011907076,33.995908946603116,83.96071980447736,86.01608842063791,25.959642860281825,17.979543889135055,92.93462737320709,68.04348907864201,32.932093934364005,53.89362060706122,43.99608086840871,23.00196861783005,48.98380867642537,156.0076447000204,66.07019999135122,47.962124165485506,66.00037767566154,43.98118013106203,96.97528423444065,35.043124082805974,43.98118637781877,45.99611888991255,155.96030627674975,76.08085955116712,38.99916263278653,62.99827052681368,94.91828218421696,64.97826782360951,19.076371101885773,31.96005106537282,66.03617742824758,60.955117451914425,127.0256993446482,114.09334222772323,40.049604912879026,77.98350754027464,42.04753290773845,92.03011158417048,20.028118801238442,50.00740388633869,45.00310239962647,45.99394156810131,43.996325241707325,51.020762537830905,31.018818769449073,107.98321765348875,59.98524996436967,43.03479296924466,88.9649345581867,37.040965340656044,36.97647931088661,28.00518595295751,11.005691866439246,60.03076423047079,59.029125661130955,33.06830470881102,30.04168181234525,35.034029581973044,70.95835129712353,18.92579501460517,14.016947476407703,48.02733676794343,61.93601187941208,30.963377002315905,19.988611439507654,91.0314801723341,52.00370393430697,71.95927729771147,45.97802856203172,26.98661052086826,61.06503487541629,90.05390226396712,125.98121012987575,8.944646175932125,148.95223469337466,30.993053324552896,57.05360960809806,75.97425634270594,7.028553769152619,51.931861393267546,65.92390596730468,67.99493125981401,98.01974981935766,50.079341123732085,49.01226517933172,34.037835675886306,81.04889182509017,224.9339174107672,53.993598775853734,64.99588839003414,119.03066224737685,101.05886074812882,32.993356447417305,56.032714815451136,35.950110262433704,26.90252765219901,88.97675437758764,41.09191267401444
2023-09-21 01:00:00,30.96816838957148,97.95647466529228,13.941452117733096,83.92826844222743,111.98369521053635,52.05168131803724,69.00667767507812,47.948158589129754,37.99468248093817,70.99299582599316,21.993888138596784,83.94097649663927,23.05542917857721,68.94337710902126,63.129696365711204,154.997993171581,67.97628288686644,30.01758902493297,104.04925309476104,45.99042478591261,45.987403702404954,17.914589509114627,54.9654174315976,22.993742808439364,121.08722605875685,33.95402009093533,46.04216622042903,44.04970653908017,29.873141028497002,40.11622444548885,36.03690955364289,61.04677476443081,37.94296106980541,20.997617952458494,93.03509093487897,88.93491802823372,47.943784844032436,41.00199736753819,9.034248376705097,81.96955935884681,36.0462847111344,36.93522507868382,30.978130321962812,40.93843634383826,62.004248523543396,74.00323343955539,47.98723111814088,79.97423305852546,54.01585517256192,48.980774273925114,81.9909221442541,39.037913439765745,9.919523328905303,38.06676040559929,52.032930285151664,63.98442137626076,24.03958738372187,23.972968261997547,44.00542874356609,15.985413788007909,54.99096048360819,36.03046717036091,21.010987911225406,20.023282885816727,31.99460270935797,61.011169210810166,12.006496748016282,114.84528031194893,85.99225898607689,72.98267505136349,72.08044801367468,10.982834099780334,87.00735711499948,77.06418610173395,134.0613093219914,57.05591906143207,196.0520957267262,52.02336608885447,20.931989205561905,57.059681235834006,57.00194690641467,39.957281850884556,63.02002882771978,54.08470107474351,114.96086376977793,21.989322468331235,75.00766537759087,50.91432578193184,108.01209382364858,196.00965557638688,54.96721988505621,28.041527106502866,69.01402026028501,119.9699200584288,16.050183655778255,56.9903664534849,45.01112751276299,43.01936566186773,36.9334313363855,16.086790278361036
2023-09-21 01:10:00,24.980365019192053,92.94630469291779,45.975317949786124,38.99866516616203,95.95036890211456,71.97536790518647,64.98090761507622,27.048087525837232,44.02940362939755,26.96353554029628,26.95965785510969,75.05232888822555,67.94871333525973,24.0584294810377,54.956499373537916,114.98027714881756,2.0443207521883786,25.04030032022617,104.98394174325298,41.0291034216285,64.94313864849852,53.925817800757045,10.959911848129959,42.972032987398826,83.94316365890202,83.99307015314285,35.98668226340021,37.00350123380856,40.99648705198232,7.009936508724983,34.97369043567939,31.029524286049167,5.110346202253659,29.078586716716543,85.99819121563254,56.97641622987049,32.039533231783345,72.98543022247867,34.93776832731695,57.96390995004464,45.9625313818687,25.00608642839062,64.10421471731554,63.979310378156725,42.03311143694593,33.98435957002775,31.95973313955949,78.05785098565877,49.970205597600305,45.01802021176479,84.97934491080773,53.029634919699824,13.05432832802813,64.0437343801725,24.027660048931043,55.88719918911629,43.1081306709538,70.9926398845157,17.896033349256903,17.936536324951707,61.03318162698163,39.948630389854266,40.9800710849293,46.0513805991733,58.049502521023435,49.04778556759051,46.981410819228074,46.03969182224623,57.06090496007993,20.977859989704612,21.054431198636593,21.01464993306489,71.99042067837561,60.96441889803814,159.03210686330593,45.017177307753755,189.00618334679828,33.10188429718409,63.97275358995021,79.91708077316574,70.99537420607724,51.04182438073183,58.96493064610967,25.06898825299222,105.94404846100419,98.01894032553645,39.98201156382327,55.92966218763726,117.94830957662107,225.95309914009098,26.04449176876077,56.04842675228497,94.03397969870296,97.00677865738054,68.9532999071843,40.950222318237195,23.06901032591509,58.029214584955376,47.946228361871235,64.07963016821357
2023-09-21 01:20:00,42.9707032478271,51.020237493954276,49.0425188233986,50.968530448348886,65.97460226893166,31.90642663072968,10.90232029129087,24.000776887216436,88.01534059958003,37.962768192487715,16.994614309599324,71.89236888715259,16.066407869321168,13.98601257234715,51.94536123768627,180.0486240268514,65.06523735012141,15.918506859682912,64.09760392943988,28.00259062581251,46.04853046863439,29.061584406708867,49.99727289692678,32.974631576414076,61.9059100421767,28.915008711458526,11.992105429760038,51.957984862275865,51.0264863102906,28.11033157692273,43.01329018820954,25.007905879554457,23.010018469719927,48.880972837659655,53.994789442908214,69.08067743133303,47.03658046962663,56.02214655663172,70.97434703481709,95.09317308396909,57.9673599770219,53.984493184652074,47.01213395947619,76.97135138476469,14.099323106619126,47.04116593889316,65.99233027717041,97.97449362337245,46.0557415702683,10.984392746579053,106.01324478556532,47.03079352107821,30.98169524886368,43.00081669809389,51.066264159534924,15.989486835093699,39.9450891054899,36.96520019139365,19.966902702343905,36.0211328588424,60.03604013390955,36.0619885158068,47.999386235269604,18.018115098012977,45.025787819382515,15.976942839021609,30.042396891634002,98.02939690289338,73.92770493119629,44.96310709925468,31.953784595667177,29.97558214624918,96.06273273413655,83.97253766340944,172.0645999169316,63.041780939472034,194.95196155711784,74.96725106778925,55.985146161707476,75.06688165942363,49.96940125988467,23.032931664859703,75.91484532761457,78.96134069913543,101.9877940838598,63.04933200215437,40.01234186267989,66.92615329037477,81.93609595899332,171.00733070703453,64.98868106715949,43.00052381139633,82.99796225431933,81.09581686596705,59.96262622131189,76.04090399472202,51.016551021361,57.99440446753943,59.024801333421095,19.07152902092399
2023-09-21 01:30:00,36.985541463653306,88.98191523456181,49.08313522675187,50.02719893861536,74.95387114106902,52.97113189070506,26.000087889652868,10.950936721989038,85.97912366569373,65.02681675789974,9.986087449264708,84.0000086560004,61.106600060809626,58.029690463178056,59.16062745459566,159.03321229037198,65.00318193346202,27.95226364240689,47.066917772394575,17.94966227904577,50.99829870839234,46.93145854338565,67.0655218761404,18.012132434699687,88.03518247649967,26.037883658180995,47.95277943122246,44.04007518073884,43.99841293658219,6.058735398010825,27.983663938634837,31.085287242842764,38.08132277067709,63.02354392058606,72.07726246837048,65.02153053058514,6.0565676685097944,75.09590770566606,39.09019066233438,73.03119016504131,55.98018070892358,61.00114852859664,9.085488786451759,48.03485330026608,20.096085066443493,78.98110203927014,13.08771826773949,67.98523580715384,40.9995791325687,30.972995920559416,73.08565477332252,66.98850356004735,32.96758207345591,69.94757139655121,4.995475396383695,65.92626013002294,63.01407916691255,28.051056244222334,19.024979011529812,12.93721519374693,16.049295536959782,62.016599426425394,19.970383816598993,73.02658252203675,30.98503363393465,59.98045690774215,9.992437985936194,34.98044378597074,75.03762488846425,40.03833126367491,58.937078467853226,62.026790074193514,59.934204699759086,72.93497521038654,133.00954271244802,48.89408290823277,174.0239927952468,70.02569219893981,75.03669187691439,47.061296176331346,67.88349361150227,46.0581989346231,60.97223209755552,37.00785622150921,60.03735963990231,70.04435922722122,83.00596568946924,61.038992932236475,97.94503851000268,210.937231087755,20.045474078153024,62.01693254968987,38.04065398484984,90.92953855559279,40.0228763536752,65.95065293866983,48.97777584440933,72.0034514579114,28.999524631935913,56.03338852911582
